0,1,2,3,4,5,6,7,8,9
-0.898805286037129,0.16942685211184147,-0.0657502610729878,-1.5231869047837747,0.37721187506452086,-1.4335125591511695,0.5583323441689989,-1.1360963821251406,1.5655240292343404,-0.5589218472715883
2.1510611725965894,-1.3642442628563158,0.02127157673606165,-0.651356893791829,0.5863640187550933,4.382631439044585,0.8477267644699721,1.1194328049745543,1.2382830714336357,-0.5286166817497568
-0.32418856966117665,-0.1871271591162222,-0.08268068584269925,-1.141689114133505,-0.7168223206028049,0.6852971655151557,1.0401993031108752,-1.2246321340539743,-1.86653661707306,-0.19365945927971812
-2.7691887546138885,2.751915151035389,1.0143700650181304,0.472597482413043,0.9826909839455139,-1.2649999769226954,-1.8248911842182398,-2.029325383979125,1.6654744444625766,0.25602973431387566
1.2251006485526283,-2.0433842340945336,-0.18047991359062565,-0.2918112689155441,0.883109777147159,-0.1304562711095687,2.256853857629733,0.15291795037758937,-0.07783719701280203,-1.563190808696657
-0.2728837890008298,0.24499294126246002,1.1965715016644913,-0.015309849172995557,0.11958036841415326,-0.834166671428346,-0.3305116420169629,0.06466442918806825,-0.9730689408815555,0.5792914996010884
0.9708797921749367,-0.7986791379353577,0.5597904479310398,0.17770100093325383,0.3801978510059632,0.7615375973789651,0.3994698790848903,0.7861966284170894,0.6105857452838231,-1.3353443587101013
1.8608326341017758,-0.825849804685436,-0.6022120603617805,-0.027514905050636255,1.66125921454787,1.5419780976855768,-0.616412908522489,2.354989243772604,-0.45709625658627184,1.772251596669744
-1.1479166451579743,0.5979087818021807,0.5655096456315442,0.3088330125989638,0.24075317948856828,0.7335148427353051,0.6856665347782769,-2.048248693095389,2.601683114180395,1.702214944635238
1.324227490541734,-0.5997568811861411,0.33848384346169114,0.5796331732135757,0.19438430157733602,1.648954455475929,-0.2568672836162762,1.4295408393104823,-0.35316629281068834,0.32579631658216646
-1.0493230049545503,0.6191119956333888,0.5925269492011831,2.006092888159123,1.2083662305931424,1.3205920272463925,0.6680039984326922,-2.053993164335502,1.0240625258114624,2.061503576636398
0.33293310577061785,0.28014556023805237,-0.5765104007267194,-1.1701130260593595,0.541462728204788,0.13998666321386477,-1.002372608482688,1.014101498287673,0.7591551603026468,-1.8019804375800197
0.9356104552749661,-1.8955416641772287,-0.33477533210654087,0.48473281729447476,-0.643549832317462,-0.32582795691983524,2.326866350841338,-0.2078617838208383,1.0299608175811612,-0.8463566549908735
2.881910437476359,-3.4757758525014886,-0.24415663529064868,0.32135721545027307,1.613711269058647,-3.386781042460486,1.7741542531244847,3.317474501571604,0.45353430151397983,0.42192075423528475
0.8885630997509184,-1.3980769547724399,1.7359638031652493,1.3173940656343257,2.0752608726252655,-1.006874590675942,1.208547122642478,0.5984944747251413,-0.6891878180895679,0.19759960469239965
0.15051536625924683,-0.34110280679092664,0.44770856001731496,1.1172958315881276,0.4567532191537839,-1.3079141363469238,0.08739443243214462,0.44759709156138405,0.5697672802322039,0.34272534637770413
1.8102897555627742,-2.5889845069595276,1.1081828167375165,0.9980101098596522,2.0883747047807275,-3.400606527440095,1.5592103934312238,2.109689178545165,-0.13958962815517376,-2.8962553781936893
1.0270404391352974,-0.5716041278609544,0.38193545223155334,-0.3486521344078592,-0.3216350512173826,1.5251386943948448,0.08344996708264729,0.8722067692031815,2.076747983560841,-0.3492577043184288
-1.2907587021732712,1.1401634931932145,-0.7783047254023127,-0.18398333635267913,0.34758170536167105,-0.9832017277558769,-0.6789309052079286,-0.9593936278335463,-0.5397596803093615,0.01843393306539316
-0.8371420810769772,1.0185374174295114,-1.5566291735239037,-0.5227230205190395,-0.7043436905427592,-0.1025499735920603,-0.8437485490730561,-0.49713200072370567,-1.4084612963635597,1.0490092258368893
-2.264746154784412,2.1320465613794415,0.7003098794089914,2.632382064837391,0.1848361236948739,-1.2233107001758308,-1.3100114782300154,-1.72900154074071,-0.8583577801812136,0.4933179008808892
0.11390006018372839,0.5039986678478435,-0.033126972873797095,-0.1769472274940494,-1.3793192280145272,-1.7489523408296352,-1.6706226535112045,1.6112463067441412,-0.7309300399419191,-0.7982972445384537
0.9435792598041187,-0.21977997971167462,0.5365098435704035,-0.6680904536430488,-0.17495975669540864,1.6587388386457145,-0.4585852726666909,1.0757301174268237,-0.7557451594928447,0.9920423495365228
0.5954187703233295,-0.19788605945509216,0.9495541354413237,0.1605739810498646,0.43693816974634986,0.7014735361545829,-0.27005973364398517,0.7494042539842145,1.1906462747863413,0.0030460201534144695
0.0994896520468941,0.17564490695177631,-0.4455025214007718,-0.5172884501003722,2.2988981236192503,-0.7770543187486738,-0.7170204263217894,0.7614311333033883,-0.36283856043965906,1.40934744018558
-0.14206150081135582,0.6755902675596203,-0.535235211560568,0.3934853854217496,0.6351718016819695,0.16878658113671818,-1.0923943657504869,0.4670843979971735,1.0495527153193351,0.8951932200277323
0.10311522218879597,1.4425927205877582,-0.6568942789713957,0.1846803058649084,-0.9716140385106515,0.9050444480916446,-2.7674991905735915,1.650516895989231,1.2004139079444254,-1.3471262895296965
0.6311971199844623,-0.7064478717889545,1.3800913541474515,0.8836599374866724,-1.5763921569842494,-0.4101829674907439,0.37409735695679325,0.6562278690621139,1.4765403497258958,0.6523228784134196
-0.14445320898686959,0.015551595090931269,-1.1196174332890112,1.088748619704186,1.543243528272189,2.1174472649938227,0.7844376724016758,-1.1814412521273738,-0.4888494217862741,1.884586305934609
0.8769315196829353,-1.797822513651011,0.7011727423108983,0.9640871682883573,-1.2276078151369925,-2.003572582263942,1.7374981069900424,0.49056303710765636,0.597400069849858,1.1894704889246406
0.2682360795399398,-0.6861942664390491,-0.27681329988892067,-1.9663565893760018,-1.1032083657216831,0.417416226736654,1.0978245887479443,-0.4524758799088857,-0.221253623585772,2.056207129940322
-0.9308806868056408,1.2195300580812334,-0.8036745679697308,-0.5574917850078336,-0.08828204835125482,1.2164588055069163,-0.7311017084197199,-1.001686883588697,2.5797093376543185,-1.3698029795790778
0.9693612596422425,-1.363345262101294,-0.19634984908497827,0.43004164719106963,0.23878915902651351,0.5446579554504845,1.4655773912111916,0.1667913371482871,-0.2590421458207031,1.0302834540318422
0.917042823913482,-0.7484268175959542,0.742095372009307,0.6779258713392691,2.1573082132655035,0.8607150148490849,0.4058645643515819,0.6907901892488333,-0.6057149230033384,-0.48791140814570266
0.011426548552380825,-0.22082015148255857,0.7348777860498175,0.28257995048829965,1.6073455760199926,1.3527011878807187,0.8105385581495054,-0.8187746241556819,0.49097495163825133,-0.24869112618354708
0.08352590925779266,-1.168354956411366,0.19408999289830758,0.27902152577033923,0.1866091231563581,-1.4817463210303277,1.7845386487742085,-0.6606253818751902,-0.44643361455052827,0.6078965097165392
0.3842923825066004,-0.6397457421951308,0.3996879517526416,0.6628812686674127,0.18102155870370695,1.4366713288225392,1.1280390981767872,-0.5699119892849942,-1.2968319479558466,1.173473857485325
-0.6735247277605705,0.9267906370268357,-1.2221278088919454,0.7216720640432351,-0.5245202662797737,-0.8148793913491622,-1.1022785170758893,0.04142896598267898,0.48937456122791806,-1.1290517712172292
2.1559660611714286,-3.1237780286965537,0.99626681944714,-0.04692057887918407,0.07682189106025536,-3.034558022548156,2.227924765103931,2.036258116863011,-1.2829922241885696,0.47704082722312147
-0.28595948878491234,0.5472858376381533,-0.186971302985446,-1.3118362323501596,-0.30522470435466764,-0.5826686360906688,-0.8423492911569213,0.30938528205268556,-0.6095122021592831,-1.0651136630753726
-0.9622369360553517,0.07978381678850988,0.02688583899453078,-1.1583646891925428,0.8773622905756714,-1.4227823778622135,0.8323220881404049,-1.3903981985107299,-0.22096417382966393,1.5033983017671506
1.397687715814621,-0.5016685874293385,-0.3653215513121087,0.4599721429391164,2.013387247526623,2.5658877722366915,-0.29698280560448265,1.3272826951391987,0.13653533108273744,-0.6777153697521061
1.610202317742508,-0.9769791756467687,-2.3629324355418384,-1.072139011985607,0.4365598041576678,1.3259480214614534,-0.012639247101348117,1.7127937422494854,0.9039348410861953,-2.9213504834946074
1.6183372591963194,-1.1004768432519947,0.06447441481012024,0.056649924897107164,-0.07049877805909122,2.8335816326016756,0.652931764183531,0.9437915268006787,0.4865016438262019,0.5296927543567308
-1.3208432920938595,0.8878819038405317,0.24333944932269183,-1.0700847663261526,-0.6919080698812444,-0.08238268436185536,0.12543676288347538,-1.7181520779209412,-0.045586016355497805,-1.5255251709247388
1.5768474079526678,-2.083293795068428,-0.37061433208610595,-0.6716233679380516,1.1727290192593647,-2.194499025246701,1.2350263094208334,1.731015825048013,0.5436001545944323,-0.025554070991445278
1.377253303616039,-2.6736494555250485,1.2269332238843076,0.46877425607502377,0.30179189981946597,0.8098142396327929,3.5613683285229194,-0.7004541931188566,0.7660802783846903,-0.9983854391882915
0.5060203657764524,-1.1113959801405686,1.9140313538667861,-1.0399059271255309,-1.0534155631736561,-1.788647789388638,0.969246413433018,0.45558382018414645,-0.6237689606958051,0.6127739050625697
1.5796528229476192,-1.895861433857006,2.589563642018614,0.4283070972076486,0.985729995679863,0.5082440136617192,1.6301286725866797,0.8387795998531811,1.1873860515647512,-0.18714426500454878
2.1810517164266736,-1.9757348074053647,-2.8722622132816493,-1.5947030672667954,-0.5327008396619114,1.562366774223293,1.216914304789368,1.60108563389334,-1.169916835710288,0.5136001065697166
-0.5479025242539408,-0.849467772692269,-0.08973569428722672,0.6427227598675439,0.19652116970147013,-2.1585248449707386,1.8727167435994396,-1.3469657400541104,0.7090037575885123,1.3291525301324314
-0.048837516901029845,-0.45625529620243255,-0.21398884422550896,0.23421473253652075,-0.998354040738791,-0.7831510054933608,0.7567641756576795,-0.3488946589448705,0.9843223984765838,1.5505004928140769
-1.4975768139902013,1.8303669326311514,-0.05576907765770601,-1.2096410186912054,0.4190190093660452,1.9654773997560655,-0.9113868530515942,-1.7797944529224878,-0.7050118557584089,1.6725723868377034
1.928750158379121,-3.2675251749247414,-1.0227925651984056,0.4363236696740321,0.1200313267182613,-1.5513254420457603,3.268897179741487,0.7417410500166641,0.6135179727304166,0.03800347816820029
0.49177851210872053,-0.3483622965043835,0.3465038817307158,-1.1196698946261439,1.1608267873785194,-1.5992154196524027,-0.47734520527148194,1.300696644511228,-0.46770120131189136,-1.2946814757209058
-0.20502466209548914,-0.10967886606721121,-0.372206776071053,1.221033695525353,-0.22648409884983192,1.439214041597284,0.9282059945129747,-1.1852820252520415,-0.9594392367234797,0.5820977034686158
0.11585264226036329,-0.6699946018874815,-0.46603650186824225,0.14088624691120394,0.32316771418478146,0.3623906004714773,1.2712249527821735,-0.739588311349835,-0.14760258629866868,-1.7684393655628516
-2.8380709361000935,2.6932139524925005,0.620672097550678,-1.5702247198904564,-0.24751863555150475,-1.3121334310250266,-1.6212252223993304,-2.232447689585622,-0.07443342910004629,-0.7271371758248686
-0.009232767663475262,-0.67311366154634,-0.5805234498047227,-0.13845598398377382,-0.20902325728602528,0.3560510760160507,1.4574005922214406,-1.0121002842152869,-0.8505204542093001,-1.2242982362893657
-1.7869902078458662,1.586545002205308,-0.7128457826771644,-0.5736620068802363,-0.03275327021599839,-1.629514494821232,-1.0327221725281501,-1.2056750255063642,-0.543424771133765,-0.5468589412403921
1.3267670248026526,-0.732747314603604,0.9960476858058164,-1.0469109826819396,1.185704154662997,2.2302570769923573,0.17085714824856768,1.0248422895031888,0.7189533106650667,0.5366527525272862
-1.1753680756281355,1.4199802619421744,-0.9683444548636353,0.9407711879882159,-0.2246331499970246,1.2862116113227045,-0.7555646636407881,-1.3101430375977667,0.5500520990245519,-0.9824873935383096
1.9572016769237217,-1.414678940772821,-0.2523535021262876,-0.9533286082587124,1.6246784584695606,1.9980093313756937,0.5480627418179571,1.6355222900489947,0.3230792731160291,0.12267031599479553
-1.1740089566121579,1.108085269301373,-0.037634702424848364,0.2110174672026184,-0.5449190868089497,-0.14458813837796936,-0.5448033830551609,-1.097924674880771,0.39913611435207086,-0.09671311187039239
0.2641605856770366,0.8625818705379675,1.188393273448084,1.7945578635177877,0.2237879516388985,-1.2816330577193842,-2.4703358222739515,2.1901916687080627,-0.016422896072752075,-0.5176112990361714
-0.9467037537199476,0.3290997689181494,0.6731813512699584,-1.7607627591558177,0.38115838488277776,-0.23526325017102945,0.6522220412986586,-1.5423549807187933,1.2897527540827456,0.7533416211045325
0.11948667309462152,-0.047496032041734984,-0.7539645888666763,0.7589285897867651,0.10420110395187607,-0.4685762266397604,-0.21292838739524,0.39608207246624794,-0.06259312789952241,0.2811914239693758
-0.3095651035479977,-0.3865767124223786,0.4241659464019164,0.1979107834626478,-0.48388583405432156,-1.3542911104054502,0.833376260470317,-0.5876449495543021,-0.32034730819432017,-0.6514180036144483
0.7670343170490034,0.5722343587373082,-0.25083301645504735,-0.7567950885694608,1.5013336519554867,2.216958446403029,-1.6216473637232314,1.450556599667983,-0.32267983884213575,-1.4218106667418438
1.0104540421778885,-1.3595573430416084,1.050654396007612,0.3649610024662254,-0.05761879703358539,-2.207934007748312,0.6111425000095483,1.414554227433035,0.2010990467149675,2.403415585238275
0.8166963682983117,-0.47189246292159565,-0.7280029412291344,-1.0097307047099375,2.0574954697116987,1.043730261297289,0.05262271146567965,0.742708633542438,0.020793707675407894,0.6191542610051978
0.6574032310524914,-0.334319848467502,0.18335991977915564,-2.59104229214491,0.3918040054025465,0.9529310645381588,-0.016179305339517502,0.6075815852749017,-1.4789115687741288,-0.5462444482524828
1.7465492731179946,-3.4426943511567694,1.1950466289248425,1.073631749859772,0.132969674146876,-3.230239198784004,3.4028207837809346,0.8310936057233096,-0.7001208149391732,-1.0265152994110602
0.4100845705329089,-0.4244131633830466,-0.7859894605079495,0.1335409047822823,0.7081086766885905,-1.9705539620344759,-0.31318107547321117,1.1839754287606832,0.9567023167945841,-0.1524698363805439
-1.0036134291542922,1.2176062251957518,0.17086543812794186,0.3078017688920592,-1.348185422105713,-1.0069905977453066,-1.2574201460885772,-0.2297414453010327,0.743264094022715,-1.7101683926566256
1.7719223860613589,-0.37544107127940757,0.7368438970924334,-0.021367294348436157,-2.4242402602729416,1.8580494027202352,-1.2949217966004438,2.593642142205518,0.8840453963610497,-0.7472116791478234
1.5578357016163114,-0.9317657303958818,0.46642998243352635,0.7942646796218271,0.2935579321666293,1.2200248824289168,-0.05698715572154511,1.700246198749879,-1.356581804623405,-1.2542894231692494
-0.8974505038723103,1.182846254878095,1.2130976999791834,1.091310120594269,-1.092312764672579,0.7452755980718295,-0.8412808233443723,-0.7775985227049704,-0.3164084496948019,0.609138120907177
-1.0487324198761379,1.4958645775234838,-0.2949496782920278,-1.243863235391285,-0.7184072655691974,0.9078860890352217,-1.1990880779168693,-0.7819041987877633,0.8949243769444413,-0.6929051977959073
-2.81678111079733,2.7586575307195185,1.8124485579969287,-0.7031764251258874,1.77080063563551,-0.7961253609338105,-1.6350902907337181,-2.3206487415021853,-0.6269670577877674,-0.0349884904969617
-2.127306121013004,2.1038285929922367,0.517659020469123,-1.8408742313316453,-0.6248185776956788,-1.8446421265626844,-1.6311526063619675,-1.2058108134203231,0.026091050210833786,-1.2795769667357015
-0.5174795956150365,1.8763519701833515,0.5999287299962045,-1.9754665663538713,-0.14408755572161547,-0.16213343573852645,-3.0357583295675763,1.2951622342014184,-1.2096947428411076,-0.9393353938187543
0.6992719382059049,-0.812045366892393,-0.1730718242838696,-0.29756350335999193,-0.15005558703252672,-1.3200006061436433,0.22554757118736013,1.0530379496223925,0.12557645347154225,1.3757068133116195
0.5693240855712421,-0.9053836041881497,-0.17262729994081963,1.6839276914578687,1.0786808334312956,0.0026784053452328926,0.9787463644431427,0.09988250960326495,-0.03850846950070721,-0.45888426286894
1.8871207908533212,-1.8543500349378426,1.1398785611290454,-0.29540141013902943,1.3175975356079597,0.9627572075706812,1.2305345395132699,1.3670064727424733,-1.0065425652796411,0.1684609762696143
1.518375301866536,-1.5802137897966695,0.08614388304637476,0.6931056072631441,-0.3670278390833223,1.2788901743425956,1.3101696352602554,0.7780598762192746,-0.8275902206487197,0.1764415552772252
-2.343667412667723,2.337267184930316,-1.4066610968482223,-0.7257438131534656,-0.7553829323533225,-1.2862081567648445,-1.6225151937937672,-1.6168248277324937,-0.6115178029919482,0.18676676447707832
0.8180930034068162,-1.291459301439883,0.5725827813561586,-0.2811002928859549,0.6408428612670098,-0.9626105575381577,1.1110183594397796,0.5606131137852965,-0.5711789897827968,1.7976865268495226
-0.4496813772478184,-0.36885959636158305,-0.643518230380143,1.328194141849058,0.45588777208160763,-0.40151874691940304,1.274127913273781,-1.2687300248790185,2.165002344901084,0.5562300094006599
0.8413692291959757,-0.8912845861948525,0.7326400772155792,-0.07160125941406395,0.7276295436369798,0.484678265488099,0.6931469977876359,0.5054441707176913,0.05194588580729943,-0.03722223650984159
0.13830956628237806,0.6114497233109204,-0.03468488738678118,-1.344450511034277,-1.0041407667520679,-1.2468153927551129,-1.7767491893246348,1.5882239455508644,-0.7677975651041284,-0.9186519464841982
1.2950623921942221,-2.008062892720624,-0.22647889190152676,-0.10015407647995278,-0.877982586756561,0.9439664779947187,2.392014844441614,-0.1015394621954393,-0.82688035403986,-0.20367375017696587
-0.2796832085930475,0.5686390055503553,0.1664522082130561,-0.04946370965243295,-1.1227220215622986,-1.1148604103399633,-1.0462397120778337,0.5728312742335651,0.3824097461840506,0.6748194921666038
0.3950858928593992,-0.20526101688627274,2.0102045387663496,-0.38770155993598415,0.334456789987025,-1.8120027930089777,-0.6830251710802111,1.3593878313503518,0.6585442726728304,0.28586539072490497
-1.7745453744195883,2.2074011049521536,2.1451491277733883,1.2477420726737338,0.27899416222380197,1.6760180199455643,-1.343476137660182,-1.7870018904477658,-0.8353470532597573,-0.6734906242438685
-0.5184772715008164,0.6935268515060421,1.0291556373256436,0.19584525509768155,0.40825275571447184,-0.28843582669824963,-0.7119197087352347,-0.13509311561175563,-1.7025836042378404,-0.978372777615032
-0.3654694121393102,0.4617282439474346,1.7495767431869393,0.04059169120388238,-0.6629009175509482,-0.13029374594933785,-0.4268428926847617,-0.15980931822876343,-1.4026052717996935,-0.7019916878067554
-2.308062894586638,2.391472993384936,0.44426331148603976,0.7129984301723881,-0.3748208075495975,-1.1374332696276315,-1.7397929805921728,-1.5341070289720813,0.7109599682034915,-0.24032539815813503
-1.5065085976810546,2.1214904949692275,2.2105230015913513,-0.12982069973342616,-0.14700200162848862,1.1751978654454822,-1.704895503185682,-1.1033522242653806,0.9638791167949097,0.0438114719791096
