0,1,2,3,4,5,6,7,8,9
0.7661895995824684,-1.7989045274222892,1.8732977762175456,0.11327041053776446,0.9192289345752035,0.8184162426134993,2.7075946056140583,-0.9339466470198561,-0.668144085538994,-1.4382779783173667
1.8805357348317144,-2.122323479809049,0.15041890514357642,-0.19068240076334658,0.8700677306887542,-2.839506192250438,0.6870871017130624,2.6111252338343056,0.49568188797260465,0.21743287317972287
0.34078436050827116,1.4016173918602124,0.3216978061960136,-0.09888965319114267,-0.29027454418865134,1.5959213673338057,-2.8335953008540056,1.8250073585003719,0.26739231407190295,0.9190764829877686
0.25524640661355863,0.5778918477124908,1.1087035805829077,1.8467073257360336,-0.35929209078705954,0.2701186934072588,-1.4459617068078188,1.1638894687493209,0.5906548306923093,0.5839281853259639
0.30234415556409,1.050051004256496,-1.0810565404082624,0.42961821913258585,0.27157883719537346,-0.8118928913810829,-2.7652958863886186,2.310813324321832,-1.2767485758203094,0.20768768716311115
0.09724409399278676,0.2691403638450925,-1.6609609335159914,1.0807807255546218,0.4591800792284367,-0.38676819546345587,-0.7885722598467652,0.7100183028592928,-0.07016571145864703,0.8339221545489041
1.3411317426428717,-0.7298744585236648,0.42881650033057295,0.20056919723094285,-1.015821818978397,1.0874367578044362,-0.18256143242828737,1.5386691090074331,0.06167984984797165,1.1486373494287152
0.384356116523293,-0.8291648383621051,1.4775300810552618,-0.4532280493272752,0.9553052085705107,0.7550408219403306,1.31071285257381,-0.5212050976653779,0.08840688629184736,0.6963874474567153
1.1333953541511987,-2.170605383998152,-0.2711236010425688,0.3673655068161781,-0.8031789506803448,0.3487991845751599,2.780844752854859,-0.40616017966836915,1.4926885689595217,0.9135846262332494
-1.5105238952376316,0.7761898925637609,-1.0016200098949155,0.20838280794755248,-0.24717738252059693,-1.056696237888816,0.34515533289550304,-1.8609123621752537,-0.6819842479977986,-2.0417348684242906
0.49322968376457416,-1.2883114019398794,-0.0821511783925688,-0.24123605785632987,-1.251539424190444,-1.153525811379916,1.5222237588796885,-0.05992108633223536,1.4437646040732595,0.3520553965142968
-1.4758651072054882,2.0158279393461904,0.3464884758979927,-0.08071658010858232,-1.9982006845321076,-3.03611540745634,-2.7430610105366346,0.5962106022873517,0.9163276747024814,0.07863519031609059
0.2844242260719261,-0.09779120915373049,0.22468472575188592,0.7223813578277714,1.7269638512334051,2.778555394712839,0.576269943940189,-0.6704239968185712,-0.39963618561460235,-0.372833152091767
1.5058572196632003,0.3625855315687681,-0.5290526773462948,-0.2813275571182134,0.5159392177040995,3.108968619114411,-2.022153569529152,2.4163488931628234,-1.5625458568865427,0.06699071722487192
-1.0831068337096883e-05,0.07958747531942838,2.16325472330546,0.04643654815614881,0.7462535660272207,-2.0671261133537007,-0.7498212659005337,0.9661825814538162,0.6454841811410754,-1.3598561409799192
-1.7303943334114449,2.5871116990475924,0.04886007032570433,0.12522450264790727,0.12229750303228377,0.6781750496118617,-2.450119419835103,-0.7975090616128375,0.5432980290363879,-0.429405541125253
-0.36357530865596677,0.7293453978319283,0.4746982328799528,-0.8984679817910373,-0.009118996644203544,-0.6111200466621918,-1.1007171012045551,0.3809525743689065,1.085895565831578,0.028181157369128247
-1.026477573435787,0.9755500017924033,1.2715550949941588,-0.7778166875908753,1.7522704434236227,-1.1934262440997827,-0.7948596210895038,-0.5042536264272356,0.9356783931474612,-1.1105758454658288
-0.15398718489681235,0.015225792735355573,1.0318445394686349,-0.18687164416135904,1.4469778843537329,-1.1153788575945012,-0.1255598557885078,0.1526973617171815,0.19655477651157463,-0.4397310582741749
0.4467892905575072,0.4271445915323463,0.14866745720211155,1.5307508323436974,-0.213442870930208,1.1360807721116186,-1.1760782507987397,1.027504651499881,1.490726136849952,1.2187618516973167
-0.5577429820170068,0.7342566222064526,0.8534155587803077,2.439752406339273,0.5639091200523596,0.4365457276242579,-0.528748613795825,-0.47316450436007396,0.594754341665286,1.3842728185105182
0.5649577838109716,-0.3162119489857773,1.0470983026121545,1.5739867632900328,-1.4643748802098202,0.12191841972932438,-0.15559493789468926,0.7781408049416141,0.22445181855997204,-1.2257656630023412
-0.052316800982290544,1.176899138261747,0.1704162223754877,-0.33708597111803934,-0.30246968648812833,0.34665300734773263,-2.171533537038078,1.214843436265992,-0.38817681854122876,-0.6134026635409398
-1.0215573309672858,1.3383339309394227,1.628396623128538,1.6391168054440675,-0.5535882417079946,2.024561534915027,-0.6051285689320371,-1.3883364542842924,0.5689830791852754,1.6777008140764407
1.2253669818393143,-0.8522895466233683,1.4711703274936085,-0.172946059923423,-1.3719011429313563,1.6833180237381808,0.40016050145290216,0.8845423205629135,-1.6135613978767411,1.7117084801423434
0.9101066417325173,0.2227886119468976,-0.22476540189268354,-1.4848979684499035,0.9343199112392737,1.6083964137687126,-1.306805542155907,1.5783930629205134,-1.366878698415421,-2.553921134901955
-0.49439297111900105,0.6567845802361948,-0.18490213644298903,-0.3095464393139903,-1.251113576385303,-0.15143218954049642,-0.6344760380555565,-0.1863017095285936,0.924027019206901,0.326133022242118
-2.6083423928160507,2.3381948865459705,0.6982233136135899,1.3993554365860021,0.05963036992017413,0.4190730267614229,-0.752084848131459,-2.9045108483303776,-0.6469367777055739,0.9246336829127688
-2.339357088688146,2.263858308075546,0.7604146561442974,-1.889540730945531,-2.4238793266289567,0.7567708537166213,-0.8981670972466806,-2.5558244244465507,-1.5839028234857233,-0.4523063192490767
-0.27249127883421015,-0.46244769589932905,0.4446026682201407,0.5885784044206096,0.3946715298229811,0.19743183641858675,1.3745369895567232,-1.2527376397443857,-1.1958830620351844,1.6699045043514062
-1.7396006966643998,2.3932607424475743,-0.1852876588777083,-1.1875984190295128,0.6337768809320985,1.2398653913864726,-1.8895813396168886,-1.2956631880053902,0.41379909745149823,0.3098207102270275
1.01843947519441,-0.7087785156720657,1.5421099525678756,-0.5518581458924467,-0.5642475986573886,3.1457079823568765,0.8329083803783932,0.0024422715274836637,0.18455130319703697,2.5581992856682523
1.0682539482911477,-0.5624325694142666,-2.152890592952483,-1.331232953557778,0.5079913269125437,1.7693609182187715,0.07511335731075452,0.8706879724275145,-1.1033666061738736,-1.8362053731032966
-0.07449319243967112,-0.11112379874501642,-0.949398888831943,-0.9232332461109043,-0.9758732529773327,-0.8787982376391347,0.07851449701488611,0.06770952858985768,1.0536417966078395,-1.3516846056163336
0.3675350750412452,0.687416331865582,1.3821589910375272,0.820482181197364,1.066674689589154,-0.20267780686659842,-1.962730005440063,1.7427393636180901,1.1692955904456728,0.5072740311072977
0.8112481376811106,-0.6741767094549954,1.8540925663341883,-0.12174750838328353,0.6308116845547775,2.49992063503968,0.8803182951370683,-0.13283534630212435,-1.024186824329205,1.513449743242131
0.33122544924476727,-0.4704313831744354,-0.5640786307367284,-0.5020542243526112,0.7083564472993533,-0.5045654847619092,0.31240590932406576,0.34078664060112396,0.24380071377119883,-1.0212328171307132
-3.4668512423767543,3.497669504077329,0.5931012579683838,-0.3609661658190799,-1.0810633275998973,-1.6345449531485554,-2.403760532194161,-2.4536085530944813,0.6159356069442637,1.159329803364248
0.16411540483720097,0.873122295645072,-0.2817846088605072,1.453384477117701,-0.5228600271532683,-1.1566270958792415,-2.3102228792087462,1.9340251217679594,-0.42018681709585726,1.5795721457307124
-1.7031374656343725,2.3122796588260277,-0.3091164642025014,0.14171691363990474,0.39331783939437187,1.1377464013505203,-1.810298415873183,-1.275176936629586,0.1920491164900316,2.319329539981694
2.1791694566001216,-2.8220227110863334,-0.32483138350862245,1.0098170893426341,2.2524358053443088,-0.7152850133894528,2.2557678347481023,1.4921567945934058,0.9817654869915943,-0.6881503451777238
0.5812803036298446,-2.2226825199383273,1.1484457091967548,3.193107567844861,-0.7517910500951843,0.7855193462407908,3.8118870929436457,-1.85177684312335,-0.4263575962055433,0.29875290836568624
-1.245309516492155,0.15984012638040748,1.8466369960476658,-1.2803043986708944,0.650201177958661,-1.2303699149108083,1.1390678248342423,-1.984698702843774,-0.09917586377938291,0.8724573282801447
0.4433337080867021,0.8209834049866782,-0.8169356709872361,0.6487098875896427,0.14671368643332283,0.22179834397676101,-2.2178164794506214,1.89641736227673,1.2065089665083568,-0.16711808031685435
1.252428737455725,-1.21797922714011,-1.0675329142542729,-0.4036484632419967,0.42359906559346105,1.5065692294220197,1.0394611892749381,0.5594363250440809,2.062524919243145,-0.955122579349353
-1.1047589631612318,1.617234202671993,-1.103589317215771,-0.28067507686677406,-0.09833962679474989,0.16514430444841421,-1.5720830784056954,-0.44007350952551305,-0.9885911071509175,-1.6929568141953855
-0.5215778421437628,0.37553292913602604,-0.43745830032341043,0.648280433843859,0.41953244390702776,1.7474589466840331,0.5088649144949529,-1.3934441885892834,-0.8874921778021001,-0.12094814860778157
-0.01304712904416038,-1.2099259264490163,-0.4461834332147797,0.12810441491078928,0.8406435489887241,-1.816560689062303,1.9120178495479183,-0.7817520902859932,-0.6526239793023909,-0.6810516574748808
0.5815410303653338,0.40509774555181827,-0.6127886904843862,0.2029230208512997,1.5475052013300616,-0.042776787780524295,-1.6650553575247253,1.7863111115637487,1.7958776730955217,-1.515744114997232
0.38658012378955836,0.32001390347133135,-0.5503051538454201,-0.6255627015095294,0.4940301862827388,1.5747854210619452,-0.7495123659517879,0.5788848328164106,0.2606737658239071,0.39580353343740904
-0.1909711588396041,0.6389224092799747,1.0654803750653512,-1.485560373036972,0.889630795623437,-1.4902692033486094,-1.422651896551692,1.0105920782682345,0.08228398927542419,0.26705026586925884
1.379596090924899,-2.0322443770263066,-0.8469613483183278,0.015579047581467534,-1.4400508825942944,-2.274409989988951,1.3970213322960747,1.4006696753736496,1.5945050632249722,-1.0962750868952018
-0.22977297614023098,0.6462282110754941,1.3641404299738442,0.440474737960399,0.5524899544171478,-1.34081882347769,-1.3380952818756109,0.872942394905774,0.22391413406466143,-0.019637798926681216
0.30631496846659767,0.3989837311035424,-0.8946073022195039,-0.30917212346863937,-0.4787486216634773,-0.6026692939598843,-1.413030601946047,1.4165025077835955,1.2557561255735208,0.22213377163371284
-0.8594069106334471,0.9838985947209397,1.2360931752104374,-1.4137144969049802,-0.9039076414647897,1.0817246332254706,-0.4036548971146381,-1.085243952119467,-0.7355299425897666,-0.11122606134870032
-1.304605197768223,0.5453986174473962,1.7275431701007113,0.5228354880354996,-0.02435459226098284,-0.48718845603123406,0.6689751379482116,-1.9420704166271137,2.1422703586118637,-0.573700003938579
-1.0619503239534451,1.514607694713809,1.2276689924732922,0.33088023221445706,-1.9937356425714554,0.9929890907515624,-1.1929162109221672,-0.8227760761677321,0.37405656984757213,0.8335289616089246
1.660455722078483,-2.1447882342711933,1.642015160136369,-0.9913923494563072,-0.6389617476895022,-2.221618308075992,1.2283921018053814,1.8467016025992922,-1.3230897934074983,-2.153390113603715
0.6149379165643276,-0.08040539116062831,-0.7534178703461835,0.2992925804064919,1.5615111967268527,1.4708379760727734,-0.31265855474427373,0.61631123790271,0.032004149065766624,1.301741289398798
-0.801933258580862,1.07248904558515,-1.5929937335316693,0.1053755061459599,-0.6013676439512137,0.665380607251796,-0.7828825770283226,-0.6751447728244404,0.31978193414253697,-1.3340254949182044
-0.9339614346221949,1.1189172860260266,1.1492733262856758,-0.5756378262377739,2.5600845382687947,-0.24375237406096328,-0.9435881115566788,-0.5222168688441473,-0.09605989972464987,0.12200981464536144
0.6646406610609088,-0.7815993617857883,-0.4827435221820324,-0.18289644110484016,-0.6459641791245353,1.9285399302349029,1.1441597113862982,-0.34575229419253084,-0.7991920066502536,1.3748764191481848
0.6287490503232338,-0.0823154861112189,-0.5309969550018176,0.4924512640081491,2.4553001399108942,-0.6014261043142201,-0.9215316567937061,1.5125777235165776,-0.637739984251316,0.2891686439078181
-0.4539386500477907,-0.1984728298147961,0.5078357562896237,0.9278401280812372,0.26859227886325693,0.4077324837794559,1.171993887428241,-1.4038613658524512,1.5284684264125317,0.0570131248970845
-1.4770541423052397,1.3318201666087925,0.6218099622171964,0.7077519354554754,0.632407739055521,-0.8572309374859728,-0.7543453550239477,-1.1762304187347703,0.9725544496267299,-0.5624667758942676
0.15277223439385035,-0.5139789453872824,-1.0448091940210336,0.538296079049633,-0.3649527295428853,1.2696287752648663,1.1659313772268767,-0.8444933516451861,-0.8392096673390064,1.0725073373098022
-0.8860973609001185,1.9138902710551837,0.08182935854756501,0.3885786045309641,-0.006070911539893324,-0.9729366230752021,-2.806815125280041,0.8826628290464126,0.8384907744516419,2.4929995174327906
-0.23413905844583635,0.15487609671564023,0.19109906801990334,0.3686733088729012,0.028744822934817487,-1.0604350210523394,-0.2718311356352141,0.13070358375628044,1.2784518626072987,-0.3933388123273607
-0.3688808932630009,-0.29168922387541696,-1.4307751021180481,1.4401172154494728,1.8009404329108156,-1.1981697976406027,0.7750161704818753,-0.6629156204862827,-0.04015795064434341,-0.6763923020592697
-1.6784031264254702,2.383654672170874,1.0225704320096403,-2.499405714873573,-1.389572466763596,0.9357525243906579,-2.046325274083145,-1.0474900457555931,-1.6453987469568918,2.2909425725907417
-0.23629007443224764,0.25975150350374365,0.6818914896263114,2.5269324258736217,-0.48943944251822213,-2.062348218501169,-0.7643432067179057,0.6773640630830425,1.044160877069072,-0.5308687729203206
-0.3470888995061518,-0.4450150997738619,0.4400144500533324,-0.5551995266931984,-1.448013900416244,-1.824240618697526,0.870035339599599,-0.5451861096581179,-2.198805956620082,1.8811570694405901
-1.4387134010693474,0.5871635236229996,-0.0036025390905684044,0.7858001586508322,-0.966976143129213,-1.2968374980390558,0.5490404670637369,-1.8411967065299764,-0.047711356141979855,0.42545756178496474
0.8893207802909895,-0.45373584929104566,-0.78489831308224,1.196631486645651,-0.1340171666729177,3.4559397089143906,0.6007113386495827,-0.08827581704664555,0.014688194729197093,-0.6097829043193822
-0.8004959409021407,1.0306674762680588,-0.056945623721067457,1.1033018820165215,0.1503017614618776,0.4109771367949704,-0.7743331957505932,-0.6177457407942529,-0.36361221221385587,0.11422764866203965
0.4014979519050854,-0.7381756645057457,-0.17018462252492844,0.7783610761666377,-0.8181988834223072,1.1821434952547096,1.2265139856885623,-0.5491457332066889,-0.0033744574109520514,-0.5511857163285334
1.2186664650080032,-1.8845658831327008,-0.36244094140313216,0.7716987106483447,1.1487657003721035,-1.6594429595409177,1.5122768748683089,0.9787855557918419,-1.7397137787780996,-2.8485426206300755
1.5203806114576346,-1.8929840425292657,-0.810252437014381,-0.03564148229748357,1.1647393544571714,0.8110532250995492,1.7971186673562618,0.5869032404548424,-0.7345915767980492,-1.6151318159055095
0.03669444381839757,-0.21882748360768825,0.6329318177555108,-0.5707462937494763,0.4714155563864041,-1.9118575516043363,-0.16372932365574555,0.6070419356140453,-0.5522230442809712,-0.8323555731042287
1.6125252974893676,-2.2909964175041844,0.3287624103034804,-1.146345393018688,-0.7542758500193579,-1.4957950431325968,1.7971422436883744,1.2554181112749228,-0.06413834659299254,0.30263546523903323
0.9631681159322373,0.9600964562796388,1.8260097135469362,-0.20932367715186612,1.0399046873960764,3.278145022670283,-2.376572676691158,1.9166917243289419,-0.6056155397368641,-0.6690727386599166
0.909191265413031,0.1305299307231464,0.010352619843380607,-0.025026958745143917,1.3902075490173134,2.330997874697628,-0.9148704410817797,1.157969699334828,0.5578103063518622,0.8177662992002871
-0.26053998775690396,-0.13941638735990525,1.262584103427182,0.9325908318730899,-1.7608088119807759,1.2165838128375028,1.0045079246974948,-1.2495811463637367,-1.5256563145700948,-1.4183657329330317
0.9265223729839455,-1.1591895052750354,1.633431532301096,1.1055259329579838,0.6387302220291846,-1.532937078588991,0.5266139945374069,1.2004586991431765,-1.1430049127304835,1.1870303055603801
-0.6690503718125959,0.404385422209335,1.0915068519224618,0.10643022769189683,1.5039929885826886,-1.7745907803127143,-0.3415762298844951,-0.2006642325178868,-2.650969808393012,-0.2549772174208553
-1.6686220411705788,2.271684738288602,-0.6492775450660071,-0.3791277409874871,-0.5816809139486437,1.2544200461757273,-1.7461446496243385,-1.3000657803194962,-1.0147567306928669,-0.20358036010236177
0.33037623588337267,-0.625354886519808,-0.1671217137864115,0.30740669780910074,0.8604734883597454,1.1537110308759673,1.0967740896574167,-0.5501983068713054,-0.5830774385689385,0.8157372125392968
1.401494733098645,-1.7901728553058205,0.8502217421134929,-0.4937565831613125,-0.4281151609659125,-2.7189256748731445,0.7553981739042815,1.9376061927002257,1.5007597906343109,-1.556581898659751
-0.14848461278194458,-0.16584355470423293,-1.4075116947178212,1.246085192497629,-0.34268759408034877,-1.4054481732146404,0.14453730986410096,0.059508912774059564,-0.37144086599579146,-2.0733902324081495
-0.15380454584989794,-0.20675028540412188,0.02975613949574519,1.0531528533329035,0.6815006973726244,-0.9099578401937065,0.3755314306110249,-0.21096102680053574,0.028318376130461172,-0.03955515385665504
0.04631063795654147,0.17867178712863072,1.4205042479898549,-0.6231405264247644,-0.6373871273065177,-1.1860403660988599,-0.762737260462601,0.8213451605218488,1.1890165311075518,-0.5554771191602547
-0.766864552298292,0.7925406063773188,0.169360824036078,0.5583269125217224,0.5387559924463692,0.7647357705623782,-0.24722370116752823,-0.9912729712980601,-0.9206735930793662,0.0760053914124115
0.09608829767921889,-0.2866025677378569,-1.5558956462036273,-1.2239402667622565,-0.7699732310586418,0.06722232641359727,0.45106650921192526,-0.1786606818218076,0.2337859117907477,0.03408346825922607
1.5547045718306969,-0.551129149764336,-1.0623935281468797,0.02421945667275807,-0.07964139124571515,1.7586838931646671,-0.6573698347565926,1.944249028228622,0.4523717962497339,1.4122205554154292
0.24725310178894852,-0.1620351853665684,-0.8848027140269009,-0.15852957302697002,-0.933267959073196,-0.3332311827789738,-0.13150189569471693,0.4730060540390262,-0.4432822511915103,-0.02730453950993186
-1.2796751019306063,1.2459163676473375,1.6964563682900382,0.6060099513456396,1.7547941819843647,-1.2281995607453329,-0.9759671516320605,-0.7002374140137444,-2.081929407883722,-1.280429352496283
-1.2583838748984646,0.016591372153668023,-0.483186462299374,-0.2573765374233451,0.39922312260527926,-2.0670912625225046,1.2044196352251828,-1.84165758188492,0.647195939702741,-1.6685840738775894
0.14219369906380763,-1.2159669467042076,-0.0952955323869521,-0.30777823495300083,0.24938368371075526,-1.478144146746649,1.7952514901262995,-0.5945225529875554,1.5774532797634744,0.21915032766393897
1.0677846664350286,-0.8846514485324476,0.8527736751222195,1.0800480657146485,1.281016361735113,1.1554994301554076,0.5427394669413083,0.7235485089299308,0.0678555105274033,-0.4473218956587512
-0.2481168817910704,0.3674598441083081,-0.9896281365703375,0.17989415115347845,0.918316606002313,-0.7514677259490568,-0.5870465832638297,0.23704997976784847,-1.570500603623177,1.3920022863445993
0.29741881503475,0.3620547430988441,-0.4344962274323156,0.9382838059759977,0.09612077694098337,-1.464461678924419,-1.5729175792182502,1.7122396271229308,-0.4622752887050425,-0.5160447282173739
